Metadata_Plate,Metadata_Well,assay_type,food_conc_OD,food_type,diluent,diluent_concentration_perc,drug,concentration_um,drug_stock_prep_date,drug_prep_method,strain,bleach,well_censor,well_censor_reason,notes
p043,A09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,ECA2666,2,,,
p043,B09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,JU3237,2,,,
p043,C09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,VX34,2,,,
p043,D09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,NIC1667,2,,,
p043,E09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,PB420,2,,,
p043,F09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,ED3102,2,,,
p043,A10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,ECA2666,2,,,
p043,B10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,JU3237,2,,,
p043,C10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,VX34,2,,,
p043,D10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,NIC1667,2,,,
p043,E10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,PB420,2,,,
p043,F10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,ED3102,2,,,
p043,A11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,ECA2666,2,,,
p043,B11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,JU3237,2,,,
p043,C11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,VX34,2,,,
p043,D11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,NIC1667,2,,,
p043,E11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,PB420,2,,,
p043,F11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,ED3102,2,,,
p043,A12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,ECA2666,2,,,
p043,B12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,JU3237,2,,,
p043,C12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,VX34,2,,,
p043,D12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,NIC1667,2,,,
p043,E12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,PB420,2,,,
p043,F12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,ED3102,2,,,
p044,A01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,ECA2666,2,,,
p044,B01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,JU3237,2,,,
p044,C01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,VX34,2,,,
p044,D01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,NIC1667,2,,,
p044,E01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,PB420,2,,,
p044,F01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,ED3102,2,,,
p044,A02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,ECA2666,2,,,
p044,B02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,JU3237,2,,,
p044,C02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,VX34,2,,,
p044,D02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,NIC1667,2,,,
p044,E02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,PB420,2,,,
p044,F02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,ED3102,2,,,
p044,A03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,ECA2666,2,,,
p044,B03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,JU3237,2,,,
p044,C03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,VX34,2,,,
p044,D03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,NIC1667,2,,,
p044,E03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,PB420,2,,,
p044,F03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,ED3102,2,,,
p044,A04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,ECA2666,2,,,
p044,B04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,JU3237,2,,,
p044,C04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,VX34,2,,,
p044,D04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,NIC1667,2,,,
p044,E04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,PB420,2,,,
p044,F04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,ED3102,2,,,
p044,A05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,ECA2666,2,,,
p044,B05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,JU3237,2,,,
p044,C05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,VX34,2,,,
p044,D05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,NIC1667,2,,,
p044,E05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,PB420,2,,,
p044,F05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,ED3102,2,,,
p044,A06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,ECA2666,2,,,
p044,B06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,JU3237,2,,,
p044,C06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,VX34,2,,,
p044,D06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,NIC1667,2,,,
p044,E06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,PB420,2,,,
p044,F06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,ED3102,2,,,
p044,A07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,ECA2666,2,,,
p044,B07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,JU3237,2,,,
p044,C07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,VX34,2,,,
p044,D07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,NIC1667,2,,,
p044,E07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,PB420,2,,,
p044,F07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,ED3102,2,,,
p044,A08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,ECA2666,2,,,
p044,B08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,JU3237,2,,,
p044,C08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,VX34,2,,,
p044,D08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,NIC1667,2,,,
p044,E08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,PB420,2,,,
p044,F08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,ED3102,2,,,
p044,A09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,ECA2666,2,,,
p044,B09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,JU3237,2,,,
p044,C09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,VX34,2,,,
p044,D09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,NIC1667,2,,,
p044,E09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,PB420,2,,,
p044,F09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,ED3102,2,,,
p044,A10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,ECA2666,2,,,
p044,B10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,JU3237,2,,,
p044,C10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,VX34,2,,,
p044,D10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,NIC1667,2,,,
p044,E10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,PB420,2,,,
p044,F10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,ED3102,2,,,
p044,A11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,ECA2666,2,,,
p044,B11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,JU3237,2,,,
p044,C11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,VX34,2,,,
p044,D11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,NIC1667,2,,,
p044,E11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,PB420,2,,,
p044,F11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,ED3102,2,,,
p044,A12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,ECA2666,2,,,
p044,B12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,JU3237,2,,,
p044,C12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,VX34,2,,,
p044,D12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,NIC1667,2,,,
p044,E12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,PB420,2,,,
p044,F12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,ED3102,2,,,
p045,A01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,ECA2666,2,,,
p045,B01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,JU3237,2,,,
p045,C01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,VX34,2,,,
p045,D01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,NIC1667,2,,,
p045,E01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,PB420,2,,,
p045,F01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,ED3102,2,,,
p045,A02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,ECA2666,2,,,
p045,B02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,JU3237,2,,,
p045,C02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,VX34,2,,,
p045,D02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,NIC1667,2,,,
p045,E02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,PB420,2,,,
p045,F02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,ED3102,2,,,
p045,A03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,ECA2666,2,,,
p045,B03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,JU3237,2,,,
p045,C03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,VX34,2,,,
p045,D03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,NIC1667,2,,,
p045,E03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,PB420,2,,,
p045,F03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,ED3102,2,,,
p045,A04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,ECA2666,2,,,
p045,B04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,JU3237,2,,,
p045,C04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,VX34,2,,,
p045,D04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,NIC1667,2,,,
p045,E04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,PB420,2,,,
p045,F04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,ED3102,2,,,
p045,A05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,ECA2666,2,,,
p045,B05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,JU3237,2,,,
p045,C05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,VX34,2,,,
p045,D05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,NIC1667,2,,,
p045,E05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,PB420,2,,,
p045,F05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,ED3102,2,,,
p045,A06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,ECA2666,2,,,
p045,B06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,JU3237,2,,,
p045,C06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,VX34,2,,,
p045,D06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,NIC1667,2,,,
p045,E06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,PB420,2,,,
p045,F06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,ED3102,2,,,
p045,A07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,ECA2666,2,,,
p045,B07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,JU3237,2,,,
p045,C07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,VX34,2,,,
p045,D07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,NIC1667,2,,,
p045,E07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,PB420,2,,,
p045,F07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,ED3102,2,,,
p045,A08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,ECA2666,2,,,
p045,B08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,JU3237,2,,,
p045,C08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,VX34,2,,,
p045,D08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,NIC1667,2,,,
p045,E08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,PB420,2,,,
p045,F08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,ED3102,2,,,
p045,A09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,ECA2666,2,,,
p045,B09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,JU3237,2,,,
p045,C09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,VX34,2,,,
p045,D09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,NIC1667,2,,,
p045,E09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,PB420,2,,,
p045,F09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,ED3102,2,,,
p045,A10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,ECA2666,2,,,
p045,B10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,JU3237,2,,,
p045,C10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,VX34,2,,,
p045,D10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,NIC1667,2,,,
p045,E10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,PB420,2,,,
p045,F10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,ED3102,2,,,
p045,A11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,ECA2666,2,,,
p045,B11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,JU3237,2,,,
p045,C11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,VX34,2,,,
p045,D11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,NIC1667,2,,,
p045,E11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,PB420,2,,,
p045,F11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,ED3102,2,,,
p045,A12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,ECA2666,2,,,
p045,B12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,JU3237,2,,,
p045,C12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,VX34,2,,,
p045,D12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,NIC1667,2,,,
p045,E12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,PB420,2,,,
p045,F12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,ED3102,2,,,
p046,A01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,ECA2666,2,,,
p046,B01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,JU3237,2,,,
p046,C01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,VX34,2,,,
p046,D01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,NIC1667,2,,,
p046,E01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,PB420,2,,,
p046,F01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,ED3102,2,,,
p046,A02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,ECA2666,2,,,
p046,B02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,JU3237,2,,,
p046,C02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,VX34,2,,,
p046,D02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,NIC1667,2,,,
p046,E02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,PB420,2,,,
p046,F02,48h,10,15hHB101,DMSO,1,Moxidectin,0.00064,,,ED3102,2,,,
p046,A03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,ECA2666,2,,,
p046,B03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,JU3237,2,,,
p046,C03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,VX34,2,,,
p046,D03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,NIC1667,2,,,
p046,E03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,PB420,2,,,
p046,F03,48h,10,15hHB101,DMSO,1,Moxidectin,0.000775,,,ED3102,2,,,
p046,A04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,ECA2666,2,,,
p046,B04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,JU3237,2,,,
p046,C04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,VX34,2,,,
p046,D04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,NIC1667,2,,,
p046,E04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,PB420,2,,,
p046,F04,48h,10,15hHB101,DMSO,1,Moxidectin,0.00093,,,ED3102,2,,,
p046,A05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,ECA2666,2,,,
p046,B05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,JU3237,2,,,
p046,C05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,VX34,2,,,
p046,D05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,NIC1667,2,,,
p046,E05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,PB420,2,,,
p046,F05,48h,10,15hHB101,DMSO,1,Moxidectin,0.00111,,,ED3102,2,,,
p046,A06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,ECA2666,2,,,
p046,B06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,JU3237,2,,,
p046,C06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,VX34,2,,,
p046,D06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,NIC1667,2,,,
p046,E06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,PB420,2,,,
p046,F06,48h,10,15hHB101,DMSO,1,Moxidectin,0.001339,,,ED3102,2,,,
p046,A07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,ECA2666,2,,,
p046,B07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,JU3237,2,,,
p046,C07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,VX34,2,,,
p046,D07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,NIC1667,2,,,
p046,E07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,PB420,2,,,
p046,F07,48h,10,15hHB101,DMSO,1,Moxidectin,0.0016,,,ED3102,2,,,
p046,A08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,ECA2666,2,,,
p046,B08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,JU3237,2,,,
p046,C08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,VX34,2,,,
p046,D08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,NIC1667,2,,,
p046,E08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,PB420,2,,,
p046,F08,48h,10,15hHB101,DMSO,1,Moxidectin,0.0019,,,ED3102,2,,,
p046,A09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,ECA2666,2,,,
p046,B09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,JU3237,2,,,
p046,C09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,VX34,2,,,
p046,D09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,NIC1667,2,,,
p046,E09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,PB420,2,,,
p046,F09,48h,10,15hHB101,DMSO,1,Moxidectin,0.0023,,,ED3102,2,,,
p046,A10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,ECA2666,2,,,
p046,B10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,JU3237,2,,,
p046,C10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,VX34,2,,,
p046,D10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,NIC1667,2,,,
p046,E10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,PB420,2,,,
p046,F10,48h,10,15hHB101,DMSO,1,Moxidectin,0.0027,,,ED3102,2,,,
p046,A11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,ECA2666,2,,,
p046,B11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,JU3237,2,,,
p046,C11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,VX34,2,,,
p046,D11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,NIC1667,2,,,
p046,E11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,PB420,2,,,
p046,F11,48h,10,15hHB101,DMSO,1,Moxidectin,0.0033,,,ED3102,2,,,
p046,A12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,ECA2666,2,,,
p046,B12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,JU3237,2,,,
p046,C12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,VX34,2,,,
p046,D12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,NIC1667,2,,,
p046,E12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,PB420,2,,,
p046,F12,48h,10,15hHB101,DMSO,1,Moxidectin,0.004,,,ED3102,2,,,
p047,A01,48h,10,15hHB101,DMSO,1,Moxidectin,0,,,ECA2666,2,,,
