"Estimate","Std. Error","Lower","Upper","drug"
0.752772824435787,0.0935779929662464,0.568814943292127,0.936730705579446,"Albendazole"
3.03947426381547,0.184647953131968,2.67648885304776,3.40245967458318,"Albendazole"
12.272499086721,1.76326282352701,8.80623439527361,15.7387637781685,"Albendazole"
0.342333455298823,0.0685291822504751,0.207617131901587,0.477049778696058,"Albendazole"
8.79334882255643,0.899254483774174,7.02557261577562,10.5611250293372,"Albendazole"
225.870367965233,56.2374077019292,115.317512171557,336.423223758908,"Albendazole"
0.552638593911135,0.0811505420193779,0.393110896315303,0.712166291506968,"Albendazole"
2.98831403669106,0.208544025638656,2.57835314881977,3.39827492456236,"Albendazole"
16.1588801076763,2.95633842568094,10.3472385507986,21.970521664554,"Albendazole"
0.832421010054163,0.108444563945789,0.619238064228309,1.04560395588002,"Albendazole"
3.75888671754154,0.240351683978512,3.28639756584595,4.23137586923713,"Albendazole"
16.973657782125,2.58683660598135,11.8883918363932,22.0589237278569,"Albendazole"
0.589531303292925,0.10499893680895,0.383121854602586,0.795940751983265,"Albendazole"
7.03329903636747,0.635551181395117,5.78391715733993,8.28268091539502,"Albendazole"
83.9095312813074,19.0660175740824,46.4290929474667,121.389969615148,"Albendazole"
1.10529820079972,0.123202642637601,0.863103467054066,1.34749293454537,"Albendazole"
2.81938023033329,0.135594174136826,2.55282592435846,3.08593453630811,"Albendazole"
7.19163830850616,0.928039551503181,5.36727571960541,9.01600089740691,"Albendazole"
0.576400610209159,0.11305865846396,0.354066370249476,0.798734850168843,"Fenbendazole"
4.06012214279781,0.418516444518449,3.23709331097861,4.88315097461701,"Fenbendazole"
28.5991921633381,8.05321195689797,12.7622382847291,44.4361460419472,"Fenbendazole"
0.30962853932954,0.0793508097602309,0.153582092131953,0.465674986527128,"Fenbendazole"
11.3317221156715,1.86919251295762,7.65588249088732,15.0075617404557,"Fenbendazole"
414.716054226942,162.640985471583,94.8762437922073,734.555864661676,"Fenbendazole"
0.511161060476152,0.102330244812391,0.30992466235894,0.712397458593364,"Fenbendazole"
5.63758494305467,0.670737458827811,4.31855369726548,6.95661618884385,"Fenbendazole"
62.1768097134612,18.1978065484129,26.3901168334595,97.9635025934629,"Fenbendazole"
0.832654453414498,0.131776372270987,0.573511102771842,1.09179780405715,"Fenbendazole"
4.23682489081612,0.373863474914289,3.50160785681733,4.97204192481491,"Fenbendazole"
21.558384851997,4.57204837111669,12.5672742775232,30.5494954264709,"Fenbendazole"
0.382421522412588,0.0875707239574458,0.210210294910675,0.5546327499145,"Fenbendazole"
5.94758171408123,0.793997258125286,4.38615528895137,7.50900813921109,"Fenbendazole"
92.4993133820261,31.6016982135551,30.3533473038436,154.645279460209,"Fenbendazole"
0.667792180426142,0.126435403437515,0.419152052290915,0.916432308561369,"Fenbendazole"
5.36943010944585,0.612665447840117,4.16459972718447,6.57426049170723,"Fenbendazole"
43.1732813670051,12.4298191611806,18.7295595540636,67.6170031799466,"Fenbendazole"
3.58871042779305,0.180889663812888,3.23309720494067,3.94432365064544,"Closantel"
28.7903278001957,0.859626193058616,27.1003780566984,30.480277543693,"Closantel"
230.969589639602,16.2032746214581,199.115372060541,262.823807218663,"Closantel"
2.87868906937624,0.132000659772076,2.61918734301588,3.1381907957366,"Closantel"
14.4213460174759,0.361511818021608,13.7106454722039,15.1320465627479,"Closantel"
72.2465038576853,4.26385029678268,63.8641479295577,80.628859785813,"Closantel"
2.92228358616542,0.135320164974766,2.65625600355368,3.18831116877716,"Closantel"
16.6380767670398,0.434198018108781,15.7844815238339,17.4916720102456,"Closantel"
94.729204180062,5.75633158224712,83.4127608708009,106.045647489323,"Closantel"
4.99846253733961,0.199308947845593,4.60663861665388,5.39028645802534,"Closantel"
20.6041920736795,0.476985010403443,19.666481354192,21.5419027931671,"Closantel"
84.9326623612212,4.65484421746524,75.781646658296,94.0836780641464,"Closantel"
6.18938694344228,0.306984431610876,5.58588246015918,6.79289142672538,"Closantel"
37.9726175369954,1.03182590408208,35.9441382560965,40.0010968178943,"Closantel"
232.966478875369,15.6294299184225,202.240389681103,263.692568069636,"Closantel"
4.01373878186762,0.160197264127614,3.69880500296755,4.32867256076769,"Closantel"
13.8735966800366,0.301268850471369,13.2813285282644,14.4658648318088,"Closantel"
47.9544622360205,2.34552854344446,43.3433587210661,52.565565750975,"Closantel"
0.259332240810661,0.0127376386543607,0.234288809217475,0.284375672403848,"Emodepside"
1.2982706355563,0.0490108473463353,1.20191056159378,1.39463070951882,"Emodepside"
6.49941032352532,0.662917903755676,5.19604950248961,7.80277114456104,"Emodepside"
0.059328927940029,0.00188750433268875,0.055617911564058,0.063039944316,"Emodepside"
0.18367522474664,0.00314157177234715,0.177498590292582,0.189851859200698,"Emodepside"
0.568636403135927,0.0233106234590527,0.522805459125637,0.614467347146217,"Emodepside"
0.116672444848044,0.00539724504770091,0.106060938209215,0.127283951486874,"Emodepside"
0.653868439070218,0.0161319314576397,0.622151498993019,0.685585379147416,"Emodepside"
3.66448081351995,0.247035738392342,3.1787846194783,4.15017700756161,"Emodepside"
0.0533481944908965,0.000922585527979365,0.0515343019645212,0.0551620870172719,"Emodepside"
0.0846766055524461,0.000985062318843494,0.0827398776025967,0.0866133335022955,"Emodepside"
0.13440244035078,0.00301883536200547,0.128467117569929,0.140337763131631,"Emodepside"
0.106473299406586,0.00435609766486386,0.0979087893868339,0.115037809426339,"Emodepside"
0.497925952822138,0.0106680055790557,0.4769516203572,0.518900285287076,"Emodepside"
2.32856740493286,0.120930079296039,2.09080715355596,2.56632765630976,"Emodepside"
0.0498395497576736,0.00151870749378042,0.0468536236953474,0.0528254758199998,"Emodepside"
0.136155318792158,0.00211049289763512,0.132005885294785,0.14030475228953,"Emodepside"
0.371959035054082,0.0143975407918454,0.343652075050372,0.400265995057791,"Emodepside"
0.000389508958286295,1.26392361723595e-05,0.000364661138895463,0.000414356777677127,"Ivermectin"
0.000646919912400924,1.26202360545498e-05,0.00062210944586032,0.000671730378941529,"Ivermectin"
0.00107444351190817,3.95212262582359e-05,0.000996747654438839,0.0011521393693775,"Ivermectin"
0.00035194009886907,1.84339763429122e-05,0.000315700241604179,0.000388179956133961,"Ivermectin"
0.000748706472466386,1.69307792559794e-05,0.000715421791385845,0.000781991153546927,"Ivermectin"
0.00159277497424811,8.22588865101653e-05,0.00143105998392571,0.0017544899645705,"Ivermectin"
0.000249930544067965,1.07794484986602e-05,0.000228738932029475,0.000271122156106454,"Ivermectin"
0.000529827379193249,1.1326267315695e-05,0.000507560761116428,0.000552093997270071,"Ivermectin"
0.00112318025309644,6.00845567821601e-05,0.00100505838285508,0.0012413021233378,"Ivermectin"
0.000477125454134886,1.85258714296296e-05,0.000440704937810657,0.000513545970459116,"Ivermectin"
0.000719947241042371,1.41493357095969e-05,0.000692130675751727,0.000747763806333016,"Ivermectin"
0.00108634746981658,2.67668960635508e-05,0.00103372569821817,0.001138969241415,"Ivermectin"
0.000417598145381496,1.81587455251246e-05,0.000381899371893972,0.000453296918869019,"Ivermectin"
0.000746013849303112,1.33512340199032e-05,0.000719766293909157,0.000772261404697067,"Ivermectin"
0.00133270865665274,5.7656984477957e-05,0.00121935921706703,0.00144605809623844,"Ivermectin"
0.000431342069248354,1.49194439311509e-05,0.000402011527184143,0.000460672611312564,"Ivermectin"
0.000689962937964736,1.3379660687602e-05,0.00066365949780882,0.000716266378120652,"Ivermectin"
0.00110364578301968,3.58451189314254e-05,0.00103317688528687,0.0011741146807525,"Ivermectin"
0.723759509901557,0.0968471257462238,0.533367990871929,0.914151028931185,"Levamisole"
7.19158610083286,0.589134427712866,6.03340822264966,8.34976397901606,"Levamisole"
71.4586957934785,13.3642562009438,45.1859384019352,97.7314531850217,"Levamisole"
1.05368973075597,0.143483581105343,0.77161572234357,1.33576373916837,"Levamisole"
9.40479549340781,0.736675340161684,7.95656730940804,10.8530236774076,"Levamisole"
83.9432858564213,14.8432520755708,54.7629742237057,113.123597489137,"Levamisole"
0.484300736434674,0.0767257258835305,0.333465826394137,0.635135646475211,"Levamisole"
8.97609521781887,0.834831850532112,7.3349013988756,10.6172890367621,"Levamisole"
166.36416032008,36.1033293954761,95.3887165713042,237.339604068856,"Levamisole"
1.43494361588454,0.153175172943434,1.13381693164256,1.73607030012652,"Levamisole"
5.19825493912728,0.312121348862752,4.58465637052058,5.81185350773398,"Levamisole"
18.8313004866774,2.93549741715834,13.0604135547839,24.6021874185708,"Levamisole"
0.811663196481381,0.145653518675277,0.52532331330031,1.09800307966245,"Levamisole"
17.3400696171689,1.6363551114844,14.1231632511113,20.5569759832265,"Levamisole"
370.446775992462,83.5288212571597,206.237678000465,534.65587398446,"Levamisole"
1.08439430993546,0.137059471044105,0.814949443209489,1.35383917666143,"Levamisole"
8.41244327692442,0.642452624245533,7.14944729132133,9.67543926252751,"Levamisole"
65.2615024249648,11.5021473270644,42.6494601487617,87.8735447011678,"Levamisole"
54.5170595865604,3.44568108356001,47.7434063969068,61.290712776214,"Pyrantel"
155.786415457241,8.76969814166125,138.546603545167,173.026227369314,"Pyrantel"
445.170877245897,55.6845848258251,335.703965923308,554.637788568487,"Pyrantel"
28.1073057152251,2.98538355989188,22.2385232068021,33.9760882236481,"Pyrantel"
141.741401874034,9.77441475824915,122.526479163948,160.95632458412,"Pyrantel"
714.783025052943,105.510262100609,507.366869556459,922.199180549428,"Pyrantel"
85.4478052624813,8.3759895598702,68.9819609133283,101.913649611634,"Pyrantel"
329.85698019093,22.4733376862587,285.678023459563,374.035936922298,"Pyrantel"
1273.35777725884,221.592879222974,837.741921712972,1708.97363280472,"Pyrantel"
55.8290207486449,3.26130829554543,49.4178147191707,62.2402267781191,"Pyrantel"
120.109888113165,5.03148062112416,110.218808836975,130.000967389354,"Pyrantel"
258.402978040898,24.4659680506572,210.306831443061,306.499124638735,"Pyrantel"
55.7056279538682,6.11202405257359,43.6903745932234,67.720881314513,"Pyrantel"
302.786601918071,23.4669937610408,256.654277629711,348.91892620643,"Pyrantel"
1645.78929757358,311.969398883882,1032.5077829533,2259.07081219386,"Pyrantel"
65.6001717173341,4.42412581921326,56.9030540096846,74.2972894249837,"Pyrantel"
157.422782403344,7.04194550537426,143.579453471532,171.266111335157,"Pyrantel"
377.772371182106,39.8680545598197,299.39820700804,456.146535356173,"Pyrantel"
0.0100716586972596,0.00152530693851786,0.00707908862828703,0.0130642287662322,"Moxidectin"
0.0140187854515929,0.000529587148431732,0.0129797639869366,0.0150578069162493,"Moxidectin"
0.019512808311432,0.00172588638793072,0.0161267121647854,0.0228989044580786,"Moxidectin"
0.00889583123790099,0.000649037404946466,0.00762245480287753,0.0101692076729245,"Moxidectin"
0.0169435556336545,0.000603475605569147,0.0157595689953087,0.0181275422720004,"Moxidectin"
0.0322717540197497,0.00291330293607842,0.0265560105531726,0.0379874974863268,"Moxidectin"
0.00997785635024598,0.00172752235337096,0.00658855052750947,0.0133671621729825,"Moxidectin"
0.0128886087290732,0.000993353479835466,0.0109397026980327,0.0148375147601137,"Moxidectin"
0.0166484893287773,0.000629174586164474,0.0154140826745051,0.0178828959830495,"Moxidectin"
0.00899038027930353,0.000897223211041388,0.00723007665860478,0.0107506839000023,"Moxidectin"
0.0149595216130674,0.000427571417253518,0.0141206495189928,0.015798393707142,"Moxidectin"
0.0248918599591392,0.00281624313939182,0.0193665425865699,0.0304171773317086,"Moxidectin"
0.00952940025808968,0.00064317214000356,0.00826753115701422,0.0107912693591651,"Moxidectin"
0.0177066915098346,0.000629966726946381,0.0164707307180085,0.0189426523016607,"Moxidectin"
0.0329010132571869,0.00300624891016032,0.0270029147950053,0.0387991117193686,"Moxidectin"
0.00740502399733687,0.000737128575848374,0.0059588174290958,0.00885123056557795,"Moxidectin"
0.0133025519105098,0.00049947530398111,0.012322608263012,0.0142824955580076,"Moxidectin"
0.0238970038983599,0.00159499318357174,0.0207677131694984,0.0270262946272214,"Moxidectin"
0.291178475894977,0.0228424384470948,0.246363768266617,0.335993183523337,"Milbemycin"
0.608875947891004,0.0323553213937308,0.545397862053541,0.672354033728468,"Milbemycin"
1.27320509794098,0.148006014669344,0.982831270733011,1.56357892514895,"Milbemycin"
0.12908922192295,0.0119026366952636,0.105737372480945,0.152441071364955,"Milbemycin"
0.349643789027219,0.0234535238996846,0.303630189434799,0.395657388619639,"Milbemycin"
0.94702545560526,0.142949671456479,0.666571696400451,1.22747921481007,"Milbemycin"
0.19873535796291,0.0136376365236837,0.171979602662693,0.225491113263126,"Milbemycin"
0.368517719462825,0.0178914946168041,0.333416296200002,0.403619142725648,"Milbemycin"
0.683347497647735,0.0609434799476536,0.563782143798384,0.802912851497085,"Milbemycin"
0.141378234216137,0.0136595739391606,0.114579439777915,0.16817702865436,"Milbemycin"
0.406882280364151,0.028428634031454,0.351107984404286,0.462656576324015,"Milbemycin"
1.17099489176838,0.17795960429517,0.821854949698805,1.52013483383796,"Milbemycin"
0.358853210427426,0.0288156430747536,0.302319639262983,0.415386781591869,"Milbemycin"
0.721344721030305,0.0368661571490129,0.649016801318901,0.79367264074171,"Milbemycin"
1.45000292999614,0.148972375117353,1.15773319482539,1.74227266516689,"Milbemycin"
0.298465590564643,0.0275403642989275,0.244433995956497,0.352497185172788,"Milbemycin"
0.586326993775424,0.028623169300565,0.530171037984067,0.642482949566782,"Milbemycin"
1.15182236913595,0.147874650153657,0.861706266705343,1.44193847156655,"Milbemycin"
